CustomerID,ProductID,Quantity,Price,TransactionDate,TotalPrice
694,9,2,10.0,2023-10-15,20.0
418,29,3,9.91,2023-06-26,29.73
603,23,1,9.75,2023-02-28,9.75
403,9,4,10.0,2023-02-20,40.0
135,19,4,5.35,2023-01-24,21.4
633,14,1,3.63,2023-09-20,3.63
131,28,3,8.47,2023-10-31,25.410000000000004
155,15,1,6.55,2023-09-26,6.55
239,16,1,2.77,2023-02-25,2.77
282,10,4,2.62,2023-02-11,10.48
526,46,1,7.83,2023-08-23,7.83
960,32,1,2.35,2023-06-30,2.35
732,12,2,3.08,2023-02-12,6.16
575,30,2,8.08,2023-06-05,16.16
58,10,1,2.62,2023-02-14,2.62
294,9,3,10.0,2023-08-03,30.0
942,48,3,2.48,2023-01-02,7.4399999999999995
406,2,2,8.44,2023-04-06,16.88
108,26,4,2.12,2023-11-25,8.48
505,14,2,3.63,2023-05-29,7.26
838,1,1,2.48,2023-11-15,2.48
818,33,1,9.5,2023-01-01,9.5
26,10,3,2.62,2023-12-30,7.86
269,33,3,9.5,2023-07-03,28.5
565,26,1,2.12,2023-01-18,2.12
839,20,3,5.97,2023-10-03,17.91
944,36,3,8.82,2023-07-17,26.46
766,1,4,2.48,2023-04-09,9.92
74,37,3,7.58,2023-10-12,22.740000000000002
907,36,2,8.82,2023-10-13,17.64
585,26,1,2.12,2023-03-19,2.12
475,41,2,9.52,2023-06-23,19.04
145,47,1,2.43,2023-05-01,2.43
352,30,3,8.08,2023-12-18,24.240000000000002
863,39,3,6.7,2023-08-28,20.1
767,37,3,7.58,2023-07-03,22.740000000000002
230,36,1,8.82,2023-06-04,8.82
295,30,2,8.08,2023-10-24,16.16
177,21,3,3.98,2023-06-04,11.94
701,19,4,5.35,2023-12-08,21.4
519,1,4,2.48,2023-03-06,9.92
967,2,1,8.44,2023-03-22,8.44
632,23,2,9.75,2023-06-03,19.5
514,42,3,3.68,2023-01-31,11.040000000000001
368,48,4,2.48,2023-08-07,9.92
192,19,4,5.35,2023-07-15,21.4
194,9,2,10.0,2023-12-21,20.0
638,48,3,2.48,2023-02-16,7.4399999999999995
278,49,2,3.52,2023-03-16,7.04
815,22,4,5.05,2023-06-12,20.2
769,47,2,2.43,2023-04-16,4.86
727,19,1,5.35,2023-05-07,5.35
165,13,4,2.86,2023-11-13,11.44
667,16,1,2.77,2023-12-05,2.77
661,30,2,8.08,2023-07-08,16.16
341,16,2,2.77,2023-11-15,5.54
232,8,2,5.56,2023-09-26,11.12
547,24,3,9.19,2023-08-22,27.57
242,32,2,2.35,2023-06-13,4.7
879,47,4,2.43,2023-07-05,9.72
62,22,3,5.05,2023-01-09,15.149999999999999
927,40,1,3.92,2023-04-25,3.92
668,15,4,6.55,2023-07-02,26.2
741,26,4,2.12,2023-06-20,8.48
586,19,1,5.35,2023-08-10,5.35
329,5,1,6.12,2023-05-20,6.12
565,48,3,2.48,2023-02-25,7.4399999999999995
597,32,3,2.35,2023-07-02,7.050000000000001
920,34,2,3.58,2023-05-23,7.16
319,7,1,7.81,2023-08-15,7.81
49,34,3,3.58,2023-12-26,10.74
1000,23,4,9.75,2023-05-09,39.0
444,45,2,3.27,2023-04-15,6.54
300,10,1,2.62,2023-11-29,2.62
939,24,2,9.19,2023-05-29,18.38
654,24,2,9.19,2023-11-09,18.38
505,32,3,2.35,2023-01-30,7.050000000000001
368,40,3,3.92,2023-03-20,11.76
778,48,3,2.48,2023-08-25,7.4399999999999995
156,15,1,6.55,2023-05-31,6.55
603,42,1,3.68,2023-03-26,3.68
998,10,4,2.62,2023-05-10,10.48
547,37,2,7.58,2023-03-04,15.16
839,25,4,8.13,2023-10-19,32.52
426,4,2,8.99,2023-10-10,17.98
38,6,4,9.33,2023-02-23,37.32
7,11,3,6.24,2023-10-25,18.72
315,39,1,6.7,2023-11-28,6.7
598,29,2,9.91,2023-09-26,19.82
4,32,1,2.35,2023-04-14,2.35
76,23,3,9.75,2023-07-25,29.25
747,42,1,3.68,2023-04-22,3.68
268,9,4,10.0,2023-03-10,40.0
414,11,3,6.24,2023-11-24,18.72
79,22,2,5.05,2023-08-23,10.1
724,31,2,8.03,2023-11-28,16.06
283,19,3,5.35,2023-06-21,16.049999999999997
364,31,4,8.03,2023-07-20,32.12
768,29,3,9.91,2023-01-27,29.73
81,44,1,2.1,2023-07-12,2.1
164,32,3,2.35,2023-05-16,7.050000000000001
565,31,2,8.03,2023-09-04,16.06
914,33,4,9.5,2023-05-13,38.0
593,42,2,3.68,2023-04-11,7.36
395,29,4,9.91,2023-02-17,39.64
189,5,2,6.12,2023-07-01,12.24
970,43,3,2.36,2023-01-15,7.08
100,2,3,8.44,2023-07-12,25.32
922,35,3,5.0,2023-02-17,15.0
640,35,1,5.0,2023-09-12,5.0
155,23,2,9.75,2023-10-11,19.5
564,49,3,3.52,2023-07-01,10.56
336,46,3,7.83,2023-08-16,23.490000000000002
284,7,1,7.81,2023-12-13,7.81
133,42,1,3.68,2023-10-06,3.68
359,26,4,2.12,2023-12-11,8.48
726,45,4,3.27,2023-10-09,13.08
104,20,3,5.97,2023-07-28,17.91
242,10,2,2.62,2023-11-22,5.24
438,35,4,5.0,2023-12-04,20.0
792,23,1,9.75,2023-12-22,9.75
999,39,2,6.7,2023-04-30,13.4
364,42,1,3.68,2023-05-28,3.68
620,29,2,9.91,2023-06-07,19.82
535,24,1,9.19,2023-05-31,9.19
349,5,4,6.12,2023-03-11,24.48
44,24,3,9.19,2023-05-28,27.57
7,40,3,3.92,2023-08-10,11.76
910,18,2,8.8,2023-06-22,17.6
206,9,2,10.0,2023-06-16,20.0
146,10,4,2.62,2023-04-18,10.48
425,2,3,8.44,2023-02-24,25.32
638,32,4,2.35,2023-01-30,9.4
479,16,1,2.77,2023-08-17,2.77
453,18,2,8.8,2023-04-30,17.6
787,6,3,9.33,2023-07-22,27.990000000000002
753,8,1,5.56,2023-12-08,5.56
131,46,2,7.83,2023-10-05,15.66
28,3,4,9.48,2023-02-04,37.92
393,28,2,8.47,2023-06-06,16.94
748,35,2,5.0,2023-09-15,10.0
208,7,3,7.81,2023-06-26,23.43
564,25,1,8.13,2023-11-10,8.13
216,37,3,7.58,2023-07-25,22.740000000000002
944,46,3,7.83,2023-06-17,23.490000000000002
832,13,1,2.86,2023-03-03,2.86
159,14,4,3.63,2023-01-05,14.52
526,30,3,8.08,2023-11-19,24.240000000000002
861,46,2,7.83,2023-03-15,15.66
943,30,3,8.08,2023-02-14,24.240000000000002
911,18,4,8.8,2023-06-21,35.2
755,11,3,6.24,2023-03-24,18.72
175,41,4,9.52,2023-08-21,38.08
174,28,4,8.47,2023-08-17,33.88
610,31,2,8.03,2023-05-03,16.06
261,35,4,5.0,2023-06-22,20.0
885,25,3,8.13,2023-08-17,24.39
651,3,1,9.48,2023-12-24,9.48
373,10,2,2.62,2023-04-13,5.24
64,38,2,8.12,2023-09-29,16.24
275,7,3,7.81,2023-07-11,23.43
485,45,1,3.27,2023-06-27,3.27
201,6,1,9.33,2023-01-13,9.33
120,44,2,2.1,2023-06-18,4.2
315,39,1,6.7,2023-01-17,6.7
714,7,3,7.81,2023-12-04,23.43
751,34,2,3.58,2023-08-07,7.16
398,11,1,6.24,2023-12-24,6.24
525,15,4,6.55,2023-06-24,26.2
670,25,4,8.13,2023-04-30,32.52
591,10,1,2.62,2023-02-14,2.62
361,23,1,9.75,2023-04-18,9.75
78,41,3,9.52,2023-04-18,28.56
650,3,3,9.48,2023-10-05,28.44
943,19,1,5.35,2023-04-23,5.35
701,36,4,8.82,2023-06-12,35.28
589,41,1,9.52,2023-11-26,9.52
230,11,3,6.24,2023-09-11,18.72
670,33,3,9.5,2023-04-19,28.5
110,23,4,9.75,2023-02-10,39.0
76,22,2,5.05,2023-10-13,10.1
493,43,1,2.36,2023-12-15,2.36
882,10,1,2.62,2023-05-16,2.62
921,17,1,2.87,2023-08-04,2.87
828,43,1,2.36,2023-07-14,2.36
969,44,2,2.1,2023-01-26,4.2
656,24,2,9.19,2023-03-27,18.38
439,28,2,8.47,2023-10-24,16.94
673,24,4,9.19,2023-01-07,36.76
493,46,2,7.83,2023-05-25,15.66
255,15,2,6.55,2023-05-20,13.1
721,47,1,2.43,2023-06-23,2.43
372,33,1,9.5,2023-06-02,9.5
621,41,2,9.52,2023-10-06,19.04
115,10,2,2.62,2023-03-09,5.24
370,33,3,9.5,2023-04-05,28.5
12,23,1,9.75,2023-04-15,9.75
272,37,3,7.58,2023-09-21,22.740000000000002
282,46,2,7.83,2023-09-16,15.66
790,48,2,2.48,2023-10-13,4.96
151,31,2,8.03,2023-11-02,16.06
978,9,1,10.0,2023-05-01,10.0
989,34,2,3.58,2023-09-16,7.16
763,47,1,2.43,2023-09-20,2.43
860,13,2,2.86,2023-02-22,5.72
109,34,3,3.58,2023-04-01,10.74
457,25,4,8.13,2023-09-15,32.52
860,41,1,9.52,2023-04-06,9.52
477,37,4,7.58,2023-08-21,30.32
744,36,2,8.82,2023-10-27,17.64
620,48,4,2.48,2023-04-17,9.92
104,7,3,7.81,2023-11-14,23.43
100,48,4,2.48,2023-11-30,9.92
415,26,4,2.12,2023-07-20,8.48
757,47,4,2.43,2023-11-22,9.72
938,6,2,9.33,2023-11-28,18.66
759,40,1,3.92,2023-10-15,3.92
394,42,2,3.68,2023-02-04,7.36
887,44,4,2.1,2023-03-06,8.4
821,26,2,2.12,2023-09-26,4.24
300,50,3,7.57,2023-12-07,22.71
850,34,1,3.58,2023-05-23,3.58
947,14,2,3.63,2023-04-09,7.26
401,46,3,7.83,2023-01-30,23.490000000000002
65,8,2,5.56,2023-12-16,11.12
795,16,4,2.77,2023-11-07,11.08
136,20,3,5.97,2023-10-13,17.91
439,35,1,5.0,2023-07-30,5.0
851,32,4,2.35,2023-01-28,9.4
955,27,1,6.38,2023-07-21,6.38
332,44,2,2.1,2023-02-13,4.2
314,5,1,6.12,2023-03-30,6.12
699,26,4,2.12,2023-12-27,8.48
973,26,2,2.12,2023-09-26,4.24
270,21,4,3.98,2023-06-11,15.92
969,1,4,2.48,2023-03-05,9.92
233,11,3,6.24,2023-05-21,18.72
787,31,2,8.03,2023-05-15,16.06
146,50,2,7.57,2023-01-31,15.14
171,12,2,3.08,2023-04-17,6.16
301,29,3,9.91,2023-03-11,29.73
227,13,2,2.86,2023-12-23,5.72
716,9,1,10.0,2023-01-30,10.0
856,6,4,9.33,2023-01-27,37.32
839,6,4,9.33,2023-10-13,37.32
207,38,3,8.12,2023-01-19,24.36
559,50,3,7.57,2023-03-13,22.71
567,11,2,6.24,2023-05-29,12.48
691,48,1,2.48,2023-03-30,2.48
44,1,1,2.48,2023-02-02,2.48
578,48,3,2.48,2023-07-11,7.4399999999999995
975,20,2,5.97,2023-08-11,11.94
358,27,3,6.38,2023-01-25,19.14
263,14,3,3.63,2023-09-10,10.89
122,25,2,8.13,2023-05-12,16.26
176,43,2,2.36,2023-05-14,4.72
173,19,4,5.35,2023-08-24,21.4
778,10,3,2.62,2023-11-22,7.86
516,13,4,2.86,2023-12-11,11.44
394,28,4,8.47,2023-03-25,33.88
124,14,1,3.63,2023-03-31,3.63
757,9,2,10.0,2023-05-13,20.0
508,35,1,5.0,2023-05-26,5.0
35,4,4,8.99,2023-02-03,35.96
479,7,4,7.81,2023-10-08,31.24
514,15,2,6.55,2023-12-23,13.1
295,18,1,8.8,2023-08-17,8.8
207,10,2,2.62,2023-10-21,5.24
977,18,2,8.8,2023-02-01,17.6
863,21,4,3.98,2023-08-01,15.92
435,42,1,3.68,2023-02-22,3.68
142,8,4,5.56,2023-05-27,22.24
855,15,2,6.55,2023-07-26,13.1
47,22,4,5.05,2023-06-06,20.2
996,33,2,9.5,2023-05-01,19.0
856,35,2,5.0,2023-07-27,10.0
806,50,1,7.57,2023-08-21,7.57
862,4,1,8.99,2023-01-02,8.99
750,37,1,7.58,2023-07-25,7.58
747,30,4,8.08,2023-01-31,32.32
347,23,3,9.75,2023-11-05,29.25
83,16,4,2.77,2023-07-11,11.08
983,41,4,9.52,2023-06-15,38.08
519,34,1,3.58,2023-06-16,3.58
587,38,4,8.12,2023-01-31,32.48
428,18,2,8.8,2023-02-12,17.6
514,15,2,6.55,2023-12-23,13.1
458,4,3,8.99,2023-09-24,26.97
475,33,2,9.5,2023-10-30,19.0
177,17,2,2.87,2023-09-30,5.74
848,38,1,8.12,2023-02-28,8.12
402,5,4,6.12,2023-10-30,24.48
276,49,1,3.52,2023-07-26,3.52
255,32,3,2.35,2023-05-13,7.050000000000001
148,25,4,8.13,2023-01-18,32.52
834,13,1,2.86,2023-01-20,2.86
412,24,1,9.19,2023-02-16,9.19
741,14,2,3.63,2023-01-20,7.26
932,45,4,3.27,2023-01-10,13.08
266,23,1,9.75,2023-09-22,9.75
746,24,3,9.19,2023-01-21,27.57
14,24,3,9.19,2023-04-14,27.57
438,23,2,9.75,2023-06-24,19.5
327,19,1,5.35,2023-05-03,5.35
985,25,4,8.13,2023-05-15,32.52
779,45,1,3.27,2023-04-26,3.27
122,13,1,2.86,2023-10-15,2.86
300,39,2,6.7,2023-03-31,13.4
614,47,3,2.43,2023-08-19,7.290000000000001
390,12,4,3.08,2023-02-27,12.32
169,14,1,3.63,2023-07-21,3.63
245,1,4,2.48,2023-01-20,9.92
784,16,1,2.77,2023-07-27,2.77
15,49,2,3.52,2023-09-27,7.04
470,41,4,9.52,2023-09-06,38.08
1,26,2,2.12,2023-11-01,4.24
292,34,4,3.58,2023-07-15,14.32
610,42,4,3.68,2023-09-20,14.72
399,27,4,6.38,2023-09-25,25.52
775,44,2,2.1,2023-05-03,4.2
601,12,4,3.08,2023-02-17,12.32
503,30,4,8.08,2023-01-16,32.32
4,11,2,6.24,2023-03-21,12.48
325,22,3,5.05,2023-03-14,15.149999999999999
102,25,2,8.13,2023-10-21,16.26
489,14,4,3.63,2023-11-03,14.52
864,34,3,3.58,2023-07-29,10.74
924,45,1,3.27,2023-06-06,3.27
627,10,1,2.62,2023-05-05,2.62
580,46,4,7.83,2023-07-17,31.32
803,36,4,8.82,2023-03-08,35.28
426,35,3,5.0,2023-12-10,15.0
782,38,2,8.12,2023-10-07,16.24
896,24,2,9.19,2023-09-28,18.38
114,43,1,2.36,2023-03-13,2.36
402,44,1,2.1,2023-07-17,2.1
363,44,3,2.1,2023-06-29,6.300000000000001
681,3,2,9.48,2023-06-17,18.96
494,39,2,6.7,2023-02-04,13.4
971,44,2,2.1,2023-05-03,4.2
807,47,1,2.43,2023-08-19,2.43
555,2,1,8.44,2023-02-27,8.44
324,43,4,2.36,2023-06-05,9.44
284,30,4,8.08,2023-03-30,32.32
957,32,1,2.35,2023-06-15,2.35
656,5,4,6.12,2023-10-31,24.48
755,47,4,2.43,2023-09-04,9.72
931,26,2,2.12,2023-07-10,4.24
485,46,2,7.83,2023-10-28,15.66
747,42,3,3.68,2023-01-20,11.040000000000001
616,8,1,5.56,2023-04-24,5.56
691,45,1,3.27,2023-08-27,3.27
45,4,4,8.99,2023-01-05,35.96
341,40,2,3.92,2023-09-11,7.84
565,8,2,5.56,2023-10-31,11.12
922,21,1,3.98,2023-04-27,3.98
716,25,1,8.13,2023-10-24,8.13
173,25,3,8.13,2023-09-24,24.39
82,34,1,3.58,2023-02-04,3.58
646,17,1,2.87,2023-07-06,2.87
596,10,4,2.62,2023-02-15,10.48
712,29,2,9.91,2023-01-13,19.82
256,15,2,6.55,2023-03-04,13.1
837,31,3,8.03,2023-09-16,24.089999999999996
608,46,1,7.83,2023-06-08,7.83
350,11,2,6.24,2023-01-15,12.48
107,34,4,3.58,2023-05-13,14.32
755,29,1,9.91,2023-03-17,9.91
604,7,1,7.81,2023-12-12,7.81
161,41,2,9.52,2023-09-07,19.04
492,7,4,7.81,2023-01-30,31.24
938,41,1,9.52,2023-02-21,9.52
211,22,1,5.05,2023-01-17,5.05
414,50,4,7.57,2023-09-19,30.28
910,25,2,8.13,2023-07-22,16.26
365,50,1,7.57,2023-05-07,7.57
650,16,2,2.77,2023-10-13,5.54
55,12,4,3.08,2023-01-10,12.32
905,47,4,2.43,2023-05-13,9.72
26,25,4,8.13,2023-12-20,32.52
162,19,2,5.35,2023-08-27,10.7
530,25,3,8.13,2023-09-28,24.39
498,24,1,9.19,2023-12-06,9.19
432,35,3,5.0,2023-04-01,15.0
529,6,1,9.33,2023-03-22,9.33
562,15,3,6.55,2023-08-09,19.65
63,32,2,2.35,2023-08-17,4.7
840,48,4,2.48,2023-10-16,9.92
863,40,3,3.92,2023-10-08,11.76
977,39,4,6.7,2023-03-28,26.8
87,18,2,8.8,2023-12-25,17.6
508,35,4,5.0,2023-06-13,20.0
166,41,3,9.52,2023-02-18,28.56
266,1,4,2.48,2023-05-25,9.92
943,20,1,5.97,2023-09-03,5.97
653,39,3,6.7,2023-09-25,20.1
89,28,3,8.47,2023-02-22,25.410000000000004
382,29,2,9.91,2023-07-29,19.82
374,6,4,9.33,2023-02-24,37.32
407,26,1,2.12,2023-07-30,2.12
185,4,4,8.99,2023-08-17,35.96
591,7,3,7.81,2023-08-11,23.43
558,21,2,3.98,2023-09-07,7.96
802,11,2,6.24,2023-01-23,12.48
703,2,3,8.44,2023-06-18,25.32
517,40,4,3.92,2023-06-17,15.68
838,22,1,5.05,2023-10-06,5.05
638,14,3,3.63,2023-08-02,10.89
77,38,1,8.12,2023-08-05,8.12
682,12,2,3.08,2023-03-09,6.16
397,26,2,2.12,2023-02-22,4.24
769,5,4,6.12,2023-03-20,24.48
710,42,3,3.68,2023-10-30,11.040000000000001
151,1,2,2.48,2023-02-01,4.96
746,31,1,8.03,2023-02-19,8.03
354,38,2,8.12,2023-10-13,16.24
690,29,4,9.91,2023-09-23,39.64
628,10,1,2.62,2023-04-03,2.62
834,18,1,8.8,2023-01-02,8.8
395,16,2,2.77,2023-05-30,5.54
199,40,4,3.92,2023-08-16,15.68
123,17,2,2.87,2023-02-03,5.74
17,44,4,2.1,2023-12-21,8.4
712,25,1,8.13,2023-05-01,8.13
412,39,4,6.7,2023-07-17,26.8
295,39,3,6.7,2023-06-20,20.1
108,44,1,2.1,2023-02-21,2.1
85,18,2,8.8,2023-05-22,17.6
426,45,2,3.27,2023-06-16,6.54
723,21,4,3.98,2023-10-31,15.92
628,10,1,2.62,2023-01-15,2.62
455,32,3,2.35,2023-06-09,7.050000000000001
935,8,3,5.56,2023-03-03,16.68
675,27,1,6.38,2023-08-09,6.38
114,23,4,9.75,2023-08-06,39.0
715,33,2,9.5,2023-09-01,19.0
768,5,1,6.12,2023-11-19,6.12
360,19,3,5.35,2023-09-11,16.049999999999997
809,20,2,5.97,2023-07-31,11.94
41,46,1,7.83,2023-02-15,7.83
924,11,2,6.24,2023-10-26,12.48
95,32,4,2.35,2023-05-31,9.4
165,7,1,7.81,2023-06-05,7.81
99,44,1,2.1,2023-02-24,2.1
572,42,3,3.68,2023-04-23,11.040000000000001
602,7,3,7.81,2023-04-18,23.43
924,38,2,8.12,2023-11-30,16.24
697,44,2,2.1,2023-06-15,4.2
128,38,2,8.12,2023-06-30,16.24
955,48,1,2.48,2023-08-11,2.48
288,26,3,2.12,2023-04-10,6.36
817,19,4,5.35,2023-03-23,21.4
127,16,4,2.77,2023-02-02,11.08
388,50,3,7.57,2023-06-24,22.71
321,29,2,9.91,2023-03-01,19.82
550,48,1,2.48,2023-07-19,2.48
504,6,1,9.33,2023-04-14,9.33
680,8,2,5.56,2023-04-14,11.12
13,13,2,2.86,2023-05-22,5.72
853,37,4,7.58,2023-06-29,30.32
460,49,1,3.52,2023-01-25,3.52
333,20,3,5.97,2023-07-29,17.91
633,40,4,3.92,2023-07-06,15.68
371,33,3,9.5,2023-12-16,28.5
988,5,3,6.12,2023-01-23,18.36
944,43,4,2.36,2023-12-27,9.44
314,8,1,5.56,2023-11-05,5.56
150,3,2,9.48,2023-12-27,18.96
877,43,2,2.36,2023-08-28,4.72
525,24,4,9.19,2023-10-04,36.76
658,38,1,8.12,2023-07-23,8.12
424,13,4,2.86,2023-09-11,11.44
928,45,1,3.27,2023-01-01,3.27
624,33,1,9.5,2023-10-02,9.5
670,42,2,3.68,2023-10-25,7.36
440,33,2,9.5,2023-09-14,19.0
450,4,2,8.99,2023-03-18,17.98
294,22,2,5.05,2023-06-11,10.1
513,28,3,8.47,2023-10-14,25.410000000000004
792,27,3,6.38,2023-05-12,19.14
910,4,3,8.99,2023-01-27,26.97
137,43,3,2.36,2023-12-03,7.08
469,38,2,8.12,2023-02-14,16.24
54,15,4,6.55,2023-05-12,26.2
211,29,1,9.91,2023-04-16,9.91
337,22,4,5.05,2023-05-10,20.2
782,34,3,3.58,2023-09-21,10.74
393,23,4,9.75,2023-04-05,39.0
391,45,1,3.27,2023-12-11,3.27
412,21,1,3.98,2023-07-15,3.98
166,8,1,5.56,2023-04-23,5.56
420,29,4,9.91,2023-09-09,39.64
553,11,2,6.24,2023-04-23,12.48
667,11,3,6.24,2023-04-09,18.72
351,18,2,8.8,2023-03-12,17.6
973,13,1,2.86,2023-09-22,2.86
442,34,2,3.58,2023-01-25,7.16
302,31,4,8.03,2023-04-14,32.12
849,47,3,2.43,2023-08-07,7.290000000000001
315,22,3,5.05,2023-04-01,15.149999999999999
152,15,3,6.55,2023-02-07,19.65
767,39,1,6.7,2023-02-14,6.7
243,2,3,8.44,2023-11-28,25.32
747,4,4,8.99,2023-05-23,35.96
969,39,3,6.7,2023-07-09,20.1
465,32,2,2.35,2023-02-01,4.7
246,28,3,8.47,2023-04-20,25.410000000000004
894,23,4,9.75,2023-09-23,39.0
531,17,2,2.87,2023-05-23,5.74
971,42,3,3.68,2023-08-23,11.040000000000001
912,15,1,6.55,2023-07-22,6.55
487,50,1,7.57,2023-07-23,7.57
894,34,1,3.58,2023-10-13,3.58
857,36,4,8.82,2023-01-14,35.28
997,13,3,2.86,2023-10-03,8.58
752,33,3,9.5,2023-04-07,28.5
833,6,1,9.33,2023-04-26,9.33
388,38,4,8.12,2023-04-12,32.48
987,18,1,8.8,2023-08-05,8.8
917,9,3,10.0,2023-05-07,30.0
176,20,1,5.97,2023-02-10,5.97
447,9,4,10.0,2023-09-25,40.0
354,14,2,3.63,2023-05-08,7.26
25,9,2,10.0,2023-03-17,20.0
723,35,3,5.0,2023-03-15,15.0
809,46,2,7.83,2023-12-12,15.66
138,6,1,9.33,2023-07-29,9.33
329,18,4,8.8,2023-03-06,35.2
200,19,4,5.35,2023-06-17,21.4
477,2,4,8.44,2023-02-28,33.76
298,7,2,7.81,2023-04-22,15.62
788,27,2,6.38,2023-07-19,12.76
727,12,2,3.08,2023-02-17,6.16
324,42,3,3.68,2023-05-14,11.040000000000001
975,13,4,2.86,2023-01-27,11.44
128,35,2,5.0,2023-07-30,10.0
632,9,1,10.0,2023-04-16,10.0
835,30,3,8.08,2023-03-18,24.240000000000002
728,27,4,6.38,2023-07-21,25.52
236,20,2,5.97,2023-09-23,11.94
25,8,1,5.56,2023-01-02,5.56
597,18,4,8.8,2023-07-03,35.2
676,16,2,2.77,2023-02-16,5.54
891,7,1,7.81,2023-03-01,7.81
431,34,4,3.58,2023-06-21,14.32
545,35,3,5.0,2023-02-26,15.0
803,41,1,9.52,2023-11-05,9.52
555,2,1,8.44,2023-11-22,8.44
861,15,1,6.55,2023-06-05,6.55
38,25,4,8.13,2023-06-07,32.52
229,36,3,8.82,2023-10-26,26.46
851,6,2,9.33,2023-05-05,18.66
56,28,1,8.47,2023-10-09,8.47
875,30,1,8.08,2023-11-06,8.08
548,46,4,7.83,2023-08-31,31.32
1000,1,4,2.48,2023-03-24,9.92
356,8,1,5.56,2023-10-21,5.56
66,48,3,2.48,2023-10-04,7.4399999999999995
350,3,3,9.48,2023-07-13,28.44
661,43,4,2.36,2023-09-28,9.44
230,21,4,3.98,2023-12-13,15.92
356,31,3,8.03,2023-04-15,24.089999999999996
815,4,4,8.99,2023-03-10,35.96
355,39,2,6.7,2023-07-04,13.4
92,16,1,2.77,2023-04-07,2.77
63,20,4,5.97,2023-09-05,23.88
63,14,2,3.63,2023-07-09,7.26
498,34,2,3.58,2023-02-02,7.16
252,41,1,9.52,2023-10-09,9.52
591,29,3,9.91,2023-08-31,29.73
875,23,2,9.75,2023-07-09,19.5
159,5,4,6.12,2023-04-08,24.48
348,23,1,9.75,2023-02-11,9.75
52,2,4,8.44,2023-10-18,33.76
517,49,2,3.52,2023-08-15,7.04
709,47,1,2.43,2023-06-05,2.43
903,35,4,5.0,2023-08-31,20.0
746,2,3,8.44,2023-02-06,25.32
810,19,2,5.35,2023-03-11,10.7
260,35,3,5.0,2023-06-13,15.0
680,48,3,2.48,2023-09-19,7.4399999999999995
493,38,3,8.12,2023-01-31,24.36
101,19,1,5.35,2023-11-18,5.35
412,35,1,5.0,2023-05-12,5.0
654,38,1,8.12,2023-02-20,8.12
301,6,3,9.33,2023-06-11,27.990000000000002
257,50,3,7.57,2023-06-21,22.71
843,6,1,9.33,2023-01-18,9.33
734,5,1,6.12,2023-11-05,6.12
847,49,1,3.52,2023-06-07,3.52
129,44,4,2.1,2023-12-13,8.4
257,2,1,8.44,2023-07-23,8.44
97,11,4,6.24,2023-08-28,24.96
885,20,2,5.97,2023-03-29,11.94
780,9,4,10.0,2023-03-20,40.0
30,27,1,6.38,2023-09-27,6.38
390,50,2,7.57,2023-02-13,15.14
70,44,3,2.1,2023-05-04,6.300000000000001
698,35,4,5.0,2023-12-07,20.0
287,4,2,8.99,2023-01-18,17.98
787,11,1,6.24,2023-05-14,6.24
619,3,3,9.48,2023-10-23,28.44
17,19,4,5.35,2023-05-26,21.4
888,32,1,2.35,2023-09-19,2.35
338,36,1,8.82,2023-06-20,8.82
204,29,1,9.91,2023-11-27,9.91
10,49,1,3.52,2023-04-02,3.52
906,46,1,7.83,2023-01-23,7.83
731,39,1,6.7,2023-12-29,6.7
77,6,4,9.33,2023-12-02,37.32
705,6,4,9.33,2023-05-22,37.32
232,31,1,8.03,2023-05-14,8.03
925,50,3,7.57,2023-10-09,22.71
759,39,3,6.7,2023-05-29,20.1
846,46,2,7.83,2023-07-28,15.66
856,32,4,2.35,2023-10-11,9.4
955,9,1,10.0,2023-01-29,10.0
634,49,1,3.52,2023-12-14,3.52
433,7,1,7.81,2023-10-06,7.81
412,15,4,6.55,2023-04-23,26.2
876,3,4,9.48,2023-08-30,37.92
154,22,3,5.05,2023-06-04,15.149999999999999
981,2,2,8.44,2023-06-26,16.88
112,20,1,5.97,2023-09-17,5.97
589,27,2,6.38,2023-05-30,12.76
537,24,3,9.19,2023-03-23,27.57
774,46,1,7.83,2023-09-13,7.83
35,8,1,5.56,2023-08-10,5.56
77,26,1,2.12,2023-11-17,2.12
188,26,2,2.12,2023-01-05,4.24
556,9,1,10.0,2023-08-20,10.0
976,13,4,2.86,2023-03-30,11.44
828,26,4,2.12,2023-02-05,8.48
278,32,1,2.35,2023-03-03,2.35
485,7,4,7.81,2023-04-24,31.24
498,35,4,5.0,2023-07-02,20.0
511,40,2,3.92,2023-03-31,7.84
365,12,3,3.08,2023-06-08,9.24
525,28,1,8.47,2023-06-26,8.47
881,45,3,3.27,2023-09-22,9.81
99,49,2,3.52,2023-05-25,7.04
646,26,3,2.12,2023-05-01,6.36
789,36,4,8.82,2023-06-08,35.28
637,48,2,2.48,2023-07-15,4.96
672,26,2,2.12,2023-10-07,4.24
867,48,1,2.48,2023-04-07,2.48
280,43,3,2.36,2023-02-17,7.08
532,41,3,9.52,2023-09-25,28.56
598,50,2,7.57,2023-10-29,15.14
816,14,4,3.63,2023-04-02,14.52
775,27,2,6.38,2023-06-14,12.76
69,29,1,9.91,2023-09-13,9.91
202,3,3,9.48,2023-10-12,28.44
537,5,4,6.12,2023-10-25,24.48
944,13,2,2.86,2023-08-08,5.72
